"title","price","isDisponible","category"
"La sagesse du dimanche – Oprah Winfrey","5000 CFA","Disponible","Développement personnel"
"La sagesse du moine qui vendit sa Ferrari Robin Sharma","6000 CFA","Disponible","Développement personnel,motivation et inspiration"
"La tribu des mentors Timothy Ferriss","22000 CFA","Disponible
	
		
			
							
		
		
			
				La tribu des mentors Timothy Ferriss
			
			
							
			22000 CFA 6800 CFA
					
			
","motivation et inspiration,Nouveaux Horizons"
"La vache pourpre Seth Godin","4500 CFA","Disponible","Marketing et vente,Nouveaux Horizons"
"LA VENTE DIRECTE","14500 CFA","Disponible","Intelligence financière,Marketing de réseau"
"La vie des maîtres Dans l’Himalaya vivent des sages aux pouvoirs prodigieux – Baird T. Spalding","6500 CFA","Disponible","Développement personnel"
"Launch Jeff Walker","5000 CFA","Disponible","Entrepreneuriat"
"Le Bonheur des autres – tome 2 Le revenant, Richard Gougeon","13000 CFA","Disponible","Développement personnel,Psychologie et bien être"
"Le bus qui donne des ailes,  Jon Gordon","11000 CFA","Disponible","Développement personnel"
"Le business model de l’abonnement: Pourquoi le modèle de l’abonnement est le futur de votre entreprise – et comment vous y prendre","18000 CFA","Disponible","Entrepreneuriat"
"Le Code Zéro Dette","10000 CFA","Disponible","Déstockage,Sans catégorie"
"Le coéquipier idéal","20000 CFA","Disponible","Business et entrepreneuriat,Carrière professionnelle,Développement personnel"
"Le couple existe encore … Et l’amour aussi, Yvon Dallaire","12000 CFA","Disponible","Développement personnel"
"Le courage de parler en public, Stéphane Simard","12000 CFA","Disponible","Développement personnel"
"Le facteur latté","10000 CFA","Disponible","Business et entrepreneuriat,Carrière professionnelle,Développement personnel"
"Le financement participatif: Enjeux de développement pour l’Afrique, Jean-Yves Régis Naka","10000 CFA","Disponible","Sans catégorie"
"Le fonceur Peter B.Kyne","5000 CFA","Disponible","Développement personnel,motivation et inspiration"
"Le Golfeur et le Millionnaire, Marc FISHER","13500 CFA","Disponible","Développement personnel,Sans catégorie"
"Le guide détendu des émotions au travail","5800 CFA","Disponible","Emploi et Carrière,Marketing et vente"
"Le guide ultime de prospection en marketing de réseau Bob Burg","12000 CFA","Disponible","Marketing de réseau"
"Le jeu infini simon sinek","6500 CFA","Disponible","Nouveaux Horizons"
"Le Jour montant, Demba Diop","6500 CFA","Disponible","Sans catégorie"
"Le jour où mon enfant m’a enseigné, Sophia","5000 CFA","Disponible","Sans catégorie"
"Le Loup de Wall Street Jordan Belfort","8500 CFA","Disponible","Marketing et vente"
"Le marchand du bonheur Marc Fisher","11000 CFA","Disponible","Développement personnel"
"LE MARIAGE A TOUT PRIX Roman Épiphanie Nangui Tahi","3000 CFA","Disponible","Sans catégorie"
"Le marketing de soi MAJOLY DION","11500 CFA","Disponible","Entrepreneuriat,Marketing et vente"
"Le MBA visuel : les cours de business school tout en images! Jason Barron","6500 CFA","Disponible","Business et entrepreneuriat,Nouveaux Horizons"
"Le miracle, Christine Michaud","15000 CFA","Disponible","Développement personnel"
"Le modèle dioula Maurice D Koué","5000 CFA","Disponible","Entrepreneuriat,Intelligence financière"
"Le moine qui vendit sa Ferrari Robin Sharma","6500 CFA","Disponible","Développement personnel,motivation et inspiration"
"Le monde jusqu’à hier – Jared Diamond","5000 CFA","Disponible","Nouveaux Horizons"
"Le mythe de la « gentille fille » : Réussir sa carrière sans devenir une personne qu’on déteste? oui, c’est possible ! Fran Hauser","5500 CFA","Disponible","Littérature féminine,Nouveaux Horizons"
"Le nouveau manager minute Ken Blanchard & Spencer Johnson","5000 CFA","Disponible","Nouveaux Horizons"
"Le personal MBA Josh Kaufman ( nouveaux horizons)","6900 CFA","Disponible
	
		
			
							
		
		
			
				Le personal MBA Josh Kaufman ( nouveaux horizons)
			
			
				Note 5.00 sur 5			
			6900 CFA
					
			

	
		
			
							
		
		
			
				Penser comme un millionnaire: changer ses habitudes pour réussir et être heureux - Dean Graziosi
			
			
				Note 5.00 sur 5			
			6500 CFA
					
				
			
			
		
			
","Entrepreneuriat,Nouveaux Horizons"
"Le petit livre du talent, Daniel Coyle","12000 CFA","Disponible","Développement personnel"
"Le plus grand vendeur du monde  suite et fin- Og Mandino","11500 CFA","Disponible","Développement personnel,Marketing et vente"
"le plus grand vendeur du monde- OG MANDINO- le livre qui a influencé des millions de vie","11500 CFA","Disponible","Développement personnel,Marketing et vente"
"Le pouvoir de la persévérance, Greg S. Reid","10000 CFA","Disponible","Développement personnel"
"Le pouvoir de la volonté : La nouvelle science du self-control","8000 CFA","Disponible","Développement personnel"
"Le pouvoir de la vulnérabilité – Bréné Brown","5500 CFA","Disponible","Développement personnel,Nouveaux Horizons"
"Le pouvoir des habitudes- changer un rien pour tout changer – Charles Duhigg","8000 CFA","Disponible","Développement personnel"
"Le pouvoir des livres, YAO TANOUMAH ROGER","10000 CFA","Disponible","Développement personnel"
"Le pouvoir du moment présent","6000 CFA","Disponible","Développement personnel"
"Le pouvoir extraordinaire de l’humilité chez les leaders, Marilyn Gist","6500 CFA","Disponible","Développement personnel,Leadership et Management"
"le pouvoir triomphant de l’amour Catherine Ponder","7000 CFA","Disponible","Développement personnel"
"Le Pouvoir triomphant de l’amour Catherine Ponder","7000 CFA","Disponible
	
		
			
							
		
		
			
				Le Pouvoir triomphant de l’amour Catherine Ponder
			
			
							
			7000 CFA
					
			

	
		
			
							
		
		
			
				La pensée positive Norman Vincent Peale
			
			
							
			10000 CFA
					
				
			
			
		
			

	
		
			
							
		
		
			
				OUI, RIEN N'ARRIVE PAR HASARD
			
			
							
			12000 CFA
					
				
			
			
		
			
","Développement personnel"
"Le premier million, Marc FISHER","13000 CFA","Disponible","Sans catégorie"
"Le principe de Peter – Pourquoi tout employé tend à s’élever jusqu’à son niveau d’incompétence","6500 CFA","Disponible","Carrière professionnelle,Développement personnel"
"Le prophète et la femme seule,  Mark Fisher","13000 CFA","Disponible","Développement personnel"
"Le quadrant du cashflow Robert Kiyosaki","17000 CFA","Disponible
	
		
			
							
		
		
			
				Le quadrant du cashflow Robert Kiyosaki
			
			
							
			17000 CFA 12000 CFA
					
			
","Entrepreneuriat,Entreprise & Economie,Intelligence financière"
"Le Secret – Rhonda Byrne","20000 CFA","Disponible","Développement personnel"
"le secret au quotidien Rhonda Byrne","10000 CFA","Disponible","Développement personnel"
"LE SECRET D’UNE VIE STABLE ET PAISIBLE, ASSI ASSI GERVAIS","3000 CFA","Disponible","Développement personnel"
"Le secret de l’amour, de la santé et de l’argent, Rhonda Byrne","20000 CFA","Disponible","Développement personnel"
"Le succès par pensée constructive, Napoléon Hill & Clément Stone","6500 CFA","Disponible","Développement personnel,motivation et inspiration"
"Le succès selon Jack Canfield","22600 CFA","Disponible","Business et entrepreneuriat,Développement personnel"
"Le succès selon Jack guide d’accompagnement JACK CANFIELD","14900 CFA","Disponible","Développement personnel,motivation et inspiration"
"Le superleadership Wilfrid Kolorunko OKAMBAWA","10000 CFA","Disponible","Leadership et Management"
"Le système Don et Nancy Failla","9500 CFA","Disponible","Marketing de réseau"
"Le système éducatif que la Côte d’Ivoire mérite- Gnapia Eddy Brice","10000 CFA","Disponible","Education"
"Le temps d’apprendre à vivre, Lucien Auger","14000 CFA","Disponible","Développement personnel"
"LE TRAVAILLEUR ET L´ENDETTEMENT: QUELLES SOLUTIONS? Maurice KOUE","2500 CFA","Disponible
	
		
			
							
		
		
			
				LE TRAVAILLEUR ET L´ENDETTEMENT: QUELLES SOLUTIONS? Maurice KOUE
			
			
							
			2500 CFA
					
			

	
		
			
							
		
		
			
				QUE FAIS-TU DE TES 24H - Maurice Koué
			
			
							
			3500 CFA
					
				
			
			
		
			
","Développement personnel"
"Leadershift – Les 11 changements essentiels aux quels tout leader doit se prêter","16000 CFA","Disponible","Carrière professionnelle,Développement personnel,Entrepreneuriat"
"Lean startup : Adoptez l’innovation continue Eric Ries","6000 CFA","Disponible","Entrepreneuriat,Nouveaux Horizons"
"Les 10 secrets du succès et de la paix intérieure, Dr Wayne W. Dyer","9500 CFA","Disponible","Développement personnel"
"Les 17 lois infaillibles du travail en équipe John Maxwell","17500 CFA","Disponible","JOHN C. MAXWELL,Leadership et Management"
"Les 30 premiers jours, Ariane de Bonvoisin","15000 CFA","Disponible","Développement personnel"
"Les 5 outils pour réussir en équipe, Stefano MASTROGIACOMO ET Alexander OSTERWALDER","33500 CFA","Disponible","Marketing de réseau"
"LES 60 LOIS DU SUCCES par temps de crise Broché, Jeffrey Fox","12000 CFA","Disponible","Entrepreneuriat,Leadership et Management"
"les 7 habitudes de ceux qui réalisent tout ce qu’ils entreprennent – Plus de 20 millions d’exemplaires vendus dans le monde- Stephen Covey","16500 CFA","Disponible","Développement personnel"
"Les 75 lois de Fox, Jeffrey Fox","10000 CFA","","Leadership et Management"
"Les Bons Comptes font les bons amants Héloïse BOLLE","13000 CFA","Disponible","Développement personnel,Psychologie et bien être"
"Les ingrédients de la réussite professionnelle Les bonnes pratiques actionnables pour une vie professionnelle épanouie et transformé – Nanette NDETIRI","10000 CFA","Disponible","Carrière professionnelle"
"Les lois de la nature humaine Robert Greene","20000 CFA","Disponible","Développement personnel"
"Les lois dynamiques de la prospérité Catherine Ponder","12000 CFA","Disponible","Développement personnel"
"LES MAUX POUR LE DIRE SIMPLEMENT  Suzanne Couture","13500 CFA","Disponible","Sans catégorie"
"Les mémoires de mon enfance, Martine Cédilotte","5000 CFA","Disponible","Développement personnel,motivation et inspiration"
"Les mots font mal, Justin W. Patchin et Sameer Hinduja","5000 CFA","Disponible","Développement personnel,Enfants & Ados"
"Les onze lois de la réussite, Anthony Robbins","4500 CFA","Disponible","Développement personnel,motivation et inspiration"
"Les outils des géants Timothy Ferriss","7500 CFA","Disponible","Sans catégorie"
"Les profils émotionnels -Apprendre à les connaître et mieux vivre avec","7000 CFA","Disponible","Développement personnel,motivation et inspiration"
"LES RÉSEAUX SOCIAUX ONT TUÉ LA CÔTE D’IVOIRE, ALPHONSE KOUASSI","10000 CFA","Disponible","Sans catégorie"
"Les secrets d’un esprit millionnaire T. Harv Eker","14900 CFA","Disponible","Développement personnel,Intelligence financière"
"Les trois lois de la performance,  Dave Logan,  Steve Zaffron","14500 CFA","Disponible","Développement personnel,Leadership et Management"
"Les ultimes secrets de la confiance en soi – Dr Robert Anthony","11500 CFA","Disponible","Développement personnel"
"Les voleurs de bonheur","13000 CFA","Disponible","Développement personnel,motivation et inspiration,Psychologie et bien être"
"Les vrais leaders se servent en dernier, Simon Sinek","6000 CFA","Disponible","Leadership et Management"
"Les17 secrets des maitres prospecteurs en marketing de réseau – John Kalench","14000 CFA","Disponible","Marketing de réseau"
"LUTTER AVEC L’OURS, Steve W.Price","10000 CFA","Disponible","Développement personnel"
"M Francis FOSSOU entreprenariat en éducation financière","5000 CFA","Disponible","Sans catégorie"
"Macroéconomie 8e édition N. Gregory Mankiw","13500 CFA","Disponible","Entreprise & Economie,Nouveaux Horizons"
"Macroéconomie Gregory N. Mankiw","13000 CFA","Disponible","Entreprise & Economie,Nouveaux Horizons"
"Management 11e édition – l’essentiel des concepts et pratiques","11500 CFA","Disponible","Leadership et Management"
"Manuel de Communication NonViolente,  Lucy Leu","13000 CFA","Disponible","Sans catégorie"
"Mariage trempé dans le sang- Comment jouir d’un mariage heureux et accomplissant tout au long de la vie dans le lien de l’alliance – Doofan Hiihyaa","7000 CFA","Disponible","Mariage"
"Marketing 5.0: La technologie au service du consommateur Philip Kotler","6900 CFA","Disponible","Marketing et vente"
"Marketing de réseau 101 Joe Rubino & John Terhune","17000 CFA","Disponible","Business et entrepreneuriat,Marketing de réseau"
"Marketing des médias sociaux","11500 CFA","Disponible","Marketing et vente,Nouveaux Horizons"
"Marketing Management 16e édition Kotler","19000 CFA","Disponible","Marketing et vente,Nouveaux Horizons"
"Marketing relationnel et medias sociaux ray et jessica higdon","11500 CFA","Disponible","Marketing de réseau"
"Même les aigles ont besoin d’une poussée pour apprendre à voler, David McNally","10000 CFA","Disponible","Déstockage,motivation et inspiration"
"Merci la vie – Le pouvoir de la gratitude dans nos vies,  Deborah Norville","13000 CFA","Disponible","Développement personnel"
"MESSAGERS DE LUMIÈRE  Neale Donald Walsh","10000 CFA","Disponible","Développement personnel"
"Michel Gohou Destin d’un miraculé, Pierre TEUBEU","5000 CFA","Disponible","motivation et inspiration"
"Mieux s’organiser pour gagner du temps – Kerry Gleeson","6000 CFA","Disponible
	
		
			
							
		
		
			
				Mieux s'organiser pour gagner du temps - Kerry Gleeson
			
			
							
			6000 CFA
					
			
","Développement personnel,Nouveaux Horizons"
"Misbehaving les découvertes de l’économie comportementale","6500 CFA","Disponible","Nouveaux Horizons"
"MOT COMPTE DOUBLE, Bien ou mal, bon ou mauvais, juste ou injuste, beau ou moins beau… Pour apprécier, critiquer, dénoncer, suggérer, convaincre…Marco Leader","3000 CFA","Disponible","Développement personnel"
"Ne vous laissez plus faire-10 leçons pour s’affirmer","6500 CFA","Disponible","Développement personnel,Psychologie et bien être"
"Nos enfants riches et brillants -donnez un bon départ financier a votre enfants","16000 CFA","Disponible","Développement personnel,Entrepreneuriat,Famille,Intelligence financière"
"Nudge, édition mise à jour et augmentée: Édition ultime du best-seller du prix Nobel d’économie, Cass. R. Sunstein","6900 CFA","Disponible","Entreprise & Economie,Nouveaux Horizons"
"Nul besoin d’un titre pour être un leader,  Mark Sanborn","10000 CFA","Disponible","Déstockage,Développement personnel"
"Objectif Client – Bill Price","6000 CFA","Disponible","Marketing et vente,Nouveaux Horizons"
"Objectif réussite – Comment attirer le meilleur dans votre vie Zig Ziglar","13500 CFA","Disponible","Développement personnel"
"Obsession – LLOYD CASSEL DOUGLAS","15000 CFA","Disponible","Développement personnel"
"Oprah Winfrey l’ascension d’une star des média","1800 CFA","Disponible","Nouveaux Horizons"
"Optimisez votre cerveau à tout âge,  Sanjay Gupta M.D.","15000 CFA","Disponible","Développement personnel"
"Oser le positif le guide pratique pour rester positive en toutes circonstances- Prisca Nadine Kouacou","10000 CFA","Disponible","Développement personnel,Littérature féminine"
"Osez l’amour… pour toujours","10500 CFA","Disponible","Famille,Psychologie et bien être"
"Osez réussir ! David Larose, Sylvain Guimond","13000 CFA","Disponible","Développement personnel"
"OUI, RIEN N’ARRIVE PAR HASARD","12000 CFA","Disponible","Développement personnel"
"Parfois on gagne parfois on apprend John Maxwell","17500 CFA","Disponible","JOHN C. MAXWELL,Leadership et Management"
"Parler en public TED le guide officiel","6000 CFA","Disponible","Nouveaux Horizons"
"Penser comme un millionnaire: changer ses habitudes pour réussir et être heureux – Dean Graziosi","6500 CFA","Disponible
	
		
			
							
		
		
			
				Penser comme un millionnaire: changer ses habitudes pour réussir et être heureux - Dean Graziosi
			
			
				Note 5.00 sur 5			
			6500 CFA
					
			

	
		
			
							
		
		
			
				Le personal MBA Josh Kaufman ( nouveaux horizons)
			
			
				Note 5.00 sur 5			
			6900 CFA
					
				
			
			
		
			
","Intelligence financière,Nouveaux Horizons"
"Penser efficace en 5 étapes Edward B. Burger","6000 CFA","Disponible","Nouveaux Horizons"
"Père riche, Père pauvre – Robert Kiyosaki","16000 CFA","Disponible","Développement personnel,Entrepreneuriat,Intelligence financière"
"Petite entreprise, gros profits. JEFFREY FOX","12000 CFA","Disponible","Entrepreneuriat,Entreprise & Economie"
"PETITES DOUCEURS POUR LE COEUR","11000 CFA","Disponible","Développement personnel"
"Petites histoires de gros dollars – Les Origines de notre univers financier, Fabien Major","15000 CFA","Disponible","Entrepreneuriat,Entreprise & Economie"
"Physique – Eugene Hecht","9900 CFA","Disponible","Nouveaux Horizons"
"PLANIFIER SA RETRAITE OU SA RELÈVE…ÇA NE FAIT PAS MOURIR!","13000 CFA","Disponible","Sans catégorie"
"POUR UNE MEILLEURE GOUVERNANCE","3500 CFA","Disponible","Nouveaux Horizons"
"Pourquoi motiver est-il si compliqué…: Et comment y arriver !","6500 CFA","Disponible","Développement personnel"
"Power – les 48 lois du pouvoir","22000 CFA","Disponible","Développement personnel,Psychologie et bien être"
"Prendre soin de soi  Lucien Auger","13000 CFA","Disponible
	
		
			
							
		
		
			
				Prendre soin de soi  Lucien Auger
			
			
							
			13000 CFA
					
			

	
		
			
							
		
		
			
				L'art de la séduction, La Séduction : La Plus Belle Arme Du Pouvoir De Tous Les Temps - Robert Greene
			
			
							
			21500 CFA
					
				
			
			
		
			
","Développement personnel"
"Prenez votre vie en main un guide pour mettre en pratique les principes de marketing relationnel – Don et Nancy Failla","5000 CFA","Disponible","Marketing de réseau"
"PRESSEZ ICI, J’AI BESOIN D’ÊTRE AIMÉE","12000 CFA","Disponible
	
		
			
							
		
		
			
				PRESSEZ ICI, J’AI BESOIN D’ÊTRE AIMÉE
			
			
							
			12000 CFA
					
			

	
		
			
							
		
		
			
				PRÊT POUR L'AMOUR
			
			
							
			12500 CFA
					
				
			
			
		
			
","Développement personnel"
"PRÊT POUR L’AMOUR","12500 CFA","Disponible
	
		
			
							
		
		
			
				PRÊT POUR L'AMOUR
			
			
							
			12500 CFA
					
			

	
		
			
							
		
		
			
				La sagesse du moine qui vendit sa Ferrari Robin Sharma
			
			
							
			6000 CFA
					
				
			
			
		
			

	
		
			
							
		
		
			
				PRESSEZ ICI, J’AI BESOIN D’ÊTRE AIMÉE
			
			
							
			12000 CFA
					
				
			
			
		
			
","Développement personnel"
"Principe du journalisme Bill Kovach, Tom Rosenstiel","4500 CFA","Disponible","Nouveaux Horizons"
"Prospectez avec posture et confiance Bob Burg","11000 CFA","","Marketing et vente"
"Quand les trésors du ciel remplissent les greniers de la terre, YAO TANOUMAH ROGER","10000 CFA","Disponible","Développement personnel"
"Quand on veut, on peut grand format! Norman Vincent Peale","14000 CFA","Disponible","Développement personnel"
"QUE FAIS-TU DE TES 24H – Maurice Koué","3500 CFA","Disponible
	
		
			
							
		
		
			
				QUE FAIS-TU DE TES 24H - Maurice Koué
			
			
							
			3500 CFA
					
			
","Business et entrepreneuriat,Carrière professionnelle,Entrepreneuriat"
"Quittez la course des rats, MJ Demarco","20000 CFA","Disponible","Développement personnel,Entrepreneuriat"
"Rajeunir 12 révélations qui transformeront votre vie! Isabelle Rousseau-Caron","13500 CFA","Disponible","Développement personnel"
"RAPH STORY – CROIRE AU-DELA DE L’IMPOSSIBLE","8000 CFA","Disponible","Biographies,Déstockage,Développement personnel,Entrepreneuriat"
"recueil de pensées – Mangré Christelle Akossi","6000 CFA","Disponible","Développement personnel"
"Réfléchissez et devenez Riche, Napoleon Hill","12000 CFA","Disponible","Développement personnel"
"Règles ont changé (Les)","11900 CFA","Disponible","Entrepreneuriat"
"Relation épanouie et efficace avec nos enfants… Astuces et conseils pratiques pour mieux faire face aux comportements de nos enfants, SOPHIA","3000 CFA","Disponible","Sans catégorie"
"Rendez-vous au plus haut sommet, Zig Ziglar","16000 CFA","","Développement personnel"
"Rendez-vous au sommet – Zig Ziglar","16000 CFA","Disponible","Développement personnel,motivation et inspiration"
"Renversez la vapeur","12000 CFA","Disponible","Carrière professionnelle,Développement personnel,Emploi et Carrière"
"Resolusilience : le pouvoir de la persévérance  Greg S Reid","10000 CFA","Disponible","Développement personnel,motivation et inspiration"
"RÉUSSIR À LA HAUTEUR DE SES RÊVES","10000 CFA","Disponible
	
		
			
							
		
		
			
				RÉUSSIR À LA HAUTEUR DE SES RÊVES
			
			
							
			10000 CFA
					
			

	
		
			
							
		
		
			
				Accomplissez des miracles Napoleon Hill
			
			
							
			11500 CFA
					
				
			
			
		
			
","Développement personnel"
"Réussir avec les autres John Maxwell","16500 CFA","Disponible","Développement personnel,JOHN C. MAXWELL,Leadership et Management"
"Réussir la mutation numérique – Westerman","5000 CFA","Disponible","Nouveaux Horizons"
"Réussite Maximum 7 étapes pour créer une vie selon vos propres termes","11800 CFA","Disponible","Carrière professionnelle,Déstockage,Développement personnel,motivation et inspiration"
"Réussite sans LIMITE Tome 1","7500 CFA","Disponible","Développement personnel"
"Réussite sans LIMITE Tome 2","7500 CFA","Disponible","Développement personnel"
"RÉVEILLE-TOI, tu es un vrai miracle de la nature","12000 CFA","Disponible","Sans catégorie"
"Réveillez le millionnaire qui est en vous Mark Victor Hansen & Robert Allen","7500 CFA","Disponible
	
		
			
							
		
		
			
				Réveillez le millionnaire qui est en vous Mark Victor Hansen & Robert Allen
			
			
							
			7500 CFA
					
			

	
		
			
							
		
		
			
				Les secrets d'un esprit millionnaire T. Harv Eker
			
			
							
			14900 CFA
					
				
			
			
		
			
","Développement personnel,Intelligence financière"
"Rêver d’un autre monde, Thierry Schneider","16500 CFA","Disponible","Développement personnel"
"Rework, réussir autrement – Jason Fried & David H. Hanss","5000 CFA","Disponible","Entrepreneuriat,Nouveaux Horizons"
"Secrets d’expert – E-commerce : comment convertir vos visiteurs en clients,  Russell Brunson","17000 CFA","Disponible","Marketing de réseau"
"SENTEZ-VOUS BIEN, Thierry Schneider","14500 CFA","Disponible","Développement personnel"
"SESAME-ouvre toi! le bonheur au bout de la voie – Maha Tissot","10000 CFA","Disponible","Développement personnel"
"Sexy Zen et happy – Christine Michaud","10000 CFA","Disponible","Développement personnel"
"Si tu n’es pas le premier, tu es le dernier – Stratégies de vente pour dominer le marché  GRANT Cardone","18000 CFA","Disponible","Entrepreneuriat"
"Side Business lancer votre activité complémentaire en 27 jours – Chris Guillebeau","6000 CFA","Disponible","Entrepreneuriat,Nouveaux Horizons"
"Sortez le grand « Je »: Soyez la personne que vous êtes appelée à être, Ronald P. FANOU","10000 CFA","Disponible","Développement personnel"
"Storybrand scénarisez votre marque Donald Miller","5900 CFA","Disponible","Marketing et vente,Nouveaux Horizons"
"Stratégie digitale et psychologie des internautes: Comment captiver ces grands enfants ? Samuel Bielka","16000 CFA","Disponible","Marketing et vente"
"Stratégie les 33 lois de la guerre Robert Greene","22000 CFA","Disponible","Leadership et Management"
"Strategie Ocean Bleu : comment créer de nouveaux espace strategique","6900 CFA","Disponible","Développement personnel,motivation et inspiration"
"sur le sentier de la réussite- DITOFUL","10000 CFA","Disponible","Développement personnel"
"Système1 – Système 2 : Les deux vitesses de la pensée","10500 CFA","Disponible","motivation et inspiration,Psychologie et bien être"
"TDAH : Pourquoi être ordinaire quand on peut être spécial ?","16000 CFA","Disponible","Développement personnel,motivation et inspiration,Psychologie et bien être"
"Textes clés de philosophie féministe Poche, Manon Garcia","20000 CFA","","Sans catégorie"
"Ton talent, Ton ADN AM Augustin Mirimo","12000 CFA","Disponible","Développement personnel"
"Tout est possible !: Créez la vie et le job de vos rêves, Marie Forleo","13000 CFA","Disponible","Développement personnel"
"Tout le monde n’a pas eu la chance de rater ses études Olivier Roland","20600 CFA","Disponible","Entrepreneuriat"
"Traction – Comment toute start-up peut développer rapidement sa clientèle, Gabriel Weinberg","20000 CFA","Disponible","Marketing de réseau,Marketing et vente"
"Travail d’équipe 101 John C.Maxwell","9000 CFA","Disponible","JOHN C. MAXWELL"
"Trouver son pourquoi – Simon Sinek","6000 CFA","Disponible","Nouveaux Horizons"
"Tu veux un changement? Fais-le toi-même, Elisée KOUASSI","5000 CFA","Disponible","Entrepreneuriat,motivation et inspiration"
"Un an pour gagner un million – Comment trouver le produit gagnant et développer une entreprise prospère Ryan Daniel Moran","16000 CFA","Disponible","Business et entrepreneuriat"
"Un marché de plusieurs millions à votre portée! comment arriver à se moquer des ennuis d’argent","3500 CFA","Disponible","Business et entrepreneuriat,Entrepreneuriat"
"Un mentor en or – 1001 conseils de millionnaire pour une vie accomplie Kevin Harrington, Marc Timm","16000 CFA","Disponible","Entrepreneuriat"
"Un rien peut tout changer, James Clear","7000 CFA","Disponible","Développement personnel,Nouveaux Horizons"
"Une performance digne d’un rappel – Comment exceller dans tout ce que l’on fait, Mark Sanborn","10000 CFA","Disponible","Déstockage,Développement personnel"
"une seconde chance pour votre argent, votre vie et notre monde – Robert Kiyosaki","18000 CFA","Disponible","Développement personnel"
"Vaincre les attaques sataniques dans les rêves FN Francis Ngawala","12000 CFA","Disponible","Sans catégorie"
"Vivant 99 outils pour s’écouter, se retrouver et aller de l’avant","10500 CFA","Disponible","Développement personnel,motivation et inspiration"
"VIVRE AVEC PASSION,  Florent Tanlet","14000 CFA","Disponible","Développement personnel"
"Vivre grand : Développez votre confiance jusqu’à l’audace !","10000 CFA","Disponible","Développement personnel"
"Vivre intentionnellement- choisir une vie qui compte – John Maxwell","15000 CFA","Disponible","JOHN C. MAXWELL,Leadership et Management"
"votre droit absolu à la richesse joseph murphy- Adhérez aux lois fondamentales de l’esprit","12500 CFA","Disponible","Développement personnel"
"Votre passion, un meilleur domaine d’affaire,  EKF Etienne Katanku Fortunatus","15000 CFA","Disponible","Développement personnel"
"Vous l’avez rêvé alors vivez le – John Maxwell","11000 CFA","Disponible","Développement personnel,JOHN C. MAXWELL,Leadership et Management"
"Voyages à l’intérieur de soi","18000 CFA","Disponible","Développement personnel,motivation et inspiration"
"Warren Buffett. La biographie officielle, l’effet boule de neige","26700 CFA","Disponible","Biographies"